competitor,comp_path,context_path,is_leaf,source,candidates,staples_carries,gold_staples_path,note
Amazon,Electronics > Video Game Consoles & Accessories > Xbox 360,Electronics > Video Game Consoles & Accessories > Xbox 360,True,gap-enriched sample,Computer Software > PC Games & Accessories > PC Gaming Accessories || Computer Software > PC Games & Accessories > PC Games || Gaming > Handheld Consoles || Gaming > Video Games || Computer Software > PC Games & Accessories || Gaming > Gaming Consoles || Gaming > Gaming Controllers || Gaming > Gaming Accessories || Gift Shop > Game Room & Toys > Game Room > Gaming Tables & Accessories || TV & Streaming Media > TV & Video > Car CD Players & Monitors || Facilities > Hand & Power Tools > Hand Tools > Box Cutters & Utility Knives || Party Supplies > Wrapping Supplies > Gift Boxes & Bags,,,
Amazon,"Arts, Crafts & Sewing > Crafting > Weaving & Spinning","Arts, Crafts & Sewing > Crafting > Weaving & Spinning",True,gap-enriched sample,Arts & Crafts > Crafting || Arts & Crafts > Crafting > Craft Supplies || Arts & Crafts > Crafting > Craft Kits || Arts & Crafts > Crafting > Art Portfolios & Craft Storage || Retail Store Supplies > Sewing & Tailoring > Yarn || Retail Store Supplies > Sewing & Tailoring > Needle Arts || Retail Store Supplies > Sewing & Tailoring > Patterns & Sewing Books || Retail Store Supplies > Sewing & Tailoring > Sewing Tools || Arts & Crafts > Drawing Tools & Supplies || Retail Store Supplies > Sewing & Tailoring > Sewing Machines || Appliances & Kitchenware > Kitchenware > Kitchen Tools > Salad Spinners || Retail Store Supplies > Spa & Salon > Shaving,,,
Amazon,Health & Personal Care > Sexual Wellness > Novelties,Health & Personal Care > Sexual Wellness > Novelties,True,gap-enriched sample,"Expanded Assortment > Personal Care & Eyewear || School Supplies > Teacher Supplies > Physical Education & Recreation > Sporting Goods || Expanded Assortment > Pet Supplies & Accessories > Specialty Pet Supplies || Expanded Assortment > Pet Supplies & Accessories || School Supplies > Learning at Home > Educational & STEM Toys || Healthcare Supplies > Professional Dental Supplies > Operatory Products || Expanded Assortment > Fitness || Party Supplies > Party Favors & Costumes > Costumes & Accessories || Gift Shop > Home, Personal & Travel > Unique Gifts || Healthcare Supplies > Personal Care || Tools, Parts & Supplies > Cable Ties & Tie Guns || Facilities",,,
Amazon,Industrial & Scientific > Professional Dental Supplies > Anesthesia,Industrial & Scientific > Dental Supplies > Anesthesia,True,gap-enriched sample,"Healthcare Supplies > Professional Dental Supplies > Dental Instruments || Healthcare Supplies > Professional Dental Supplies || Healthcare Supplies > Professional Dental Supplies > Orthodontic || Healthcare Supplies > Patient Care > Beds & Bedside Care > Disposable Medical & Dental Cups || Healthcare Supplies > Patient Care > Diagnostic & Exam Instruments || Healthcare Supplies > Personal Dental Care || Healthcare Supplies > Patient Care > Respiratory Therapy || Healthcare Supplies > Patient Care > Diagnostic & Exam Instruments > Oximeters || Healthcare Supplies > Professional Dental Supplies > Dental Instruments > Dental Mirrors || Healthcare Supplies > Professional Dental Supplies > Infection Prevention || Healthcare Supplies > Durable Medical Equipment > Mobility Aids > Canes || Facilities > Adhesives, Sealants and Patching > Adhesives",,,
Amazon,Industrial & Scientific > Science Education > Optics,Industrial & Scientific > Science Education > Optics,True,gap-enriched sample,"Laboratory & Scientific Supplies > Lab Instruments & Equipment > Microscopes, Magnification & Accessories || Laboratory & Scientific Supplies > Educational Materials & Accessories || Laboratory & Scientific Supplies || Laboratory & Scientific Supplies > Lab Instruments & Equipment > Spectroscopy, Spectrophotometers & Accessories || Laboratory & Scientific Supplies > Lab Instruments & Equipment || Laboratory & Scientific Supplies > Lab Instruments & Equipment > Light Sources || Laboratory & Scientific Supplies > Biochemistry || Laboratory & Scientific Supplies > Controlled Environment Supplies || Laboratory & Scientific Supplies > Lab Safety || Laboratory & Scientific Supplies > Labware & Consumables > General Laboratory Supplies || Healthcare Supplies > Wound Care > Antiseptics & Antibiotics > Antiseptics || Healthcare Supplies > Wound Care > Antiseptics & Antibiotics",,,
Amazon,Home & Kitchen > Home Décor > Draft Stoppers,Home & Kitchen > Home Décor > Draft Stoppers,True,gap-enriched sample,"Furniture > Home & Office Tables > Specialty & Drafting Tables || Furniture > Decor > Home & Office Decor > Decorative Baskets, Bowls and Boxes || Furniture > Decor > Home & Office Decor > Decorative Plates || Furniture > Decor > Home & Office Decor > Home & Office Bars || Party Supplies > Party Décor || Furniture > Decor > Home & Office Decor || Furniture > Decor > Home & Office Decor > Accent Room Dividers || Furniture > Decor > Seasonal Decor > Window & Wall Decor & Signs || Furniture > Decor > Home & Office Decor > Home Accents || Healthcare Supplies > Patient Care > Exam Room Supplies & Equipment > Sharps Containers & Wall Brackets || Furniture > Decor > Beds & Bedding > Mattress Pads & Toppers || Arts & Crafts > Drafting Supplies",,,
Amazon,"Arts, Crafts & Sewing > Fabric Decorating > Dyes","Arts, Crafts & Sewing > Fabric Decorating > Dyes",True,gap-enriched sample,"Retail Store Supplies > Sewing & Tailoring > Fabric || Facilities > Paint Supplies > Paint Accessories > Paint Solvents || Retail Store Supplies > Sewing & Tailoring > Yarn || Expanded Assortment > Paint & Paint Supplies > Paints || Arts & Crafts > Paint || Tools, Parts & Supplies > Chemicals, Lubricants & Paints > Penetrants || Retail Store Supplies > Sewing & Tailoring > Patterns & Sewing Books || Cleaning Supplies > Laundry Care > Fabric Softener || Tools, Parts & Supplies > Chemicals, Lubricants & Paints || Arts & Crafts > Drawing & Colored Pencils || Phones, Cameras & Electronics > Phones & Accessories || Party Supplies > Party Favors & Costumes > Costumes & Accessories",,,
Amazon,Home & Kitchen > Seasonal Décor > Nutcrackers,Home & Kitchen > Seasonal Décor > Nutcrackers,True,gap-enriched sample,"Furniture > Decor > Seasonal Decor > Ornaments & Tree Decor || Furniture > Decor > Seasonal Decor > Figurines & Tabletop Decor || Furniture > Decor > Seasonal Decor || Furniture > Decor > Home & Office Decor > Decorative Baskets, Bowls and Boxes || Furniture > Decor > Candles || Gift Shop > Professional Gifts > Compasses > Outdoor Decor || Furniture > Decor > Seasonal Decor > Standing Decor || Gift Shop > Professional Gifts > Compasses > Patio Furniture || Gift Shop > Home, Personal & Travel > Sculptures & Figurines || Furniture > Decor > Seasonal Decor > Holiday Lighting || Coffee, Water & Snacks > Snacks & Food > Crackers || Furniture > Storage Furniture > Lockers",,,
Amazon,"Arts, Crafts & Sewing > Beading & Jewelry Making > Charms","Arts, Crafts & Sewing > Beading & Jewelry Making > Charms",True,gap-enriched sample,"Gift Shop > Home, Personal & Travel > Jewelry Boxes & Cases || Arts & Crafts > Scrapbooking > Stickers & Embellishments || Arts & Crafts > Crafting > Craft Kits || Arts & Crafts > Crafting > Craft Supplies || Gift Shop > Home, Personal & Travel > Key Chains & Rings || Arts & Crafts > Crafting || Arts & Crafts > Painting Accessories || Arts & Crafts > Scrapbooking || Gift Shop > Professional Gifts > Cufflinks || Furniture > Decor > Wall Art > Kids & Whimsical Art || Healthcare Supplies > Patient Care > Exam Room Supplies & Equipment > Patient Alarms || Phones, Cameras & Electronics > Chargers & Charging Cables",,,
Amazon,Health & Personal Care > Household Supplies > Lighters & Matches,Health & Personal Care > Household Supplies > Lighters & Matches,True,gap-enriched sample,"Gift Shop > Home, Personal & Travel > Jewelry Boxes & Cases || Party Supplies > Disposable Bowls || Party Supplies > Disposable Cutlery & Dispensers || Gift Shop > Professional Gifts > Cigar Accessories || Tools, Parts & Supplies > Flashlights, Lanterns & Work Lights || Gift Shop > Professional Gifts > Compasses > Outdoor Furniture Covers || Safety Supplies > Crowd Control Accessories || Office Supplies > Writing Supplies & Instruments > Pencil Accessories || Office Supplies > Writing Supplies & Instruments > Pencil Accessories > Pencil Accessories || Safety Supplies > Fall Protection Kits, Parts & Accessories || Office Supplies > Writing Supplies & Instruments > Highlighters || Wearable Technology > Smart Watches",,,
Amazon,Industrial & Scientific > Janitorial & Sanitation Supplies > Commercial Odor & Drain Maintainers,Industrial & Scientific > Janitorial & Sanitation Supplies > Commercial Odor & Drain Maintainers,True,gap-enriched sample,"Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals || Cleaning Supplies > Chemical Sterilization Equipment || Cleaning Supplies > Cleaning Chemicals & Wipes > Cleaning Chemicals || Cleaning Supplies > Janitorial Paper & Dispensers || Cleaning Supplies > Cleaning Chemicals & Wipes || Cleaning Supplies > Pest Control || Cleaning Supplies > Waste & Recycling || Cleaning Supplies > Natural Cleaning Supplies || Cleaning Supplies > Natural Cleaning Supplies > Natural Cleaning Supplies || Laboratory & Scientific Supplies > Lab Instruments & Equipment > Water & Wastewater Testing || Facilities > Plumbing > Bathroom Hardware > Drains || Facilities > Commercial Lighting, Ballasts & Bulbs > Commercial Lighting",,,
Amazon,Health & Personal Care > Vision Care > Contact Lenses,Health & Personal Care > Vision Care > Contact Lenses,True,gap-enriched sample,"Healthcare Supplies > Personal Care > Skin Care || Healthcare Supplies > Patient Care > Practice Front Desk Supplies > Personal Care Kits || Expanded Assortment > Personal Care & Eyewear || Safety Supplies > Personal Protective Equipment (PPE) > Eye Protection > Safety Glasses, Goggles & Accessories || Healthcare Supplies > Personal Care || Healthcare Supplies > Personal Dental Care || Safety Supplies > Personal Protective Equipment (PPE) > Eye Protection || Healthcare Supplies > Personal Care > Skin Care > Skin Care Treatment || Healthcare Supplies > Patient Care > Practice Front Desk Supplies > Medical Take Home Bags || Healthcare Supplies > Personal Dental Care > Oral Care || Laboratory & Scientific Supplies > Lab Safety > Lab Spill Control & Containment || Restaurant & Foodservice Supplies > Restaurant Storage & Transport > Food Storage & Containers",,,
Amazon,Appliances > Garbage Disposals & Compactors > Trash Compactors,Appliances > Garbage Disposals & Compactors > Trash Compactors,True,gap-enriched sample,"Cleaning Supplies > Waste & Recycling > Trash Cans & Recycling Bins || Cleaning Supplies > Waste & Recycling > Trash Bags || Cleaning Supplies > Waste & Recycling > Waste Receptacle Lids & Accessories || Appliances & Kitchenware > Major Appliances > Dishwashers || Appliances & Kitchenware > Major Appliances > Refrigerators || Appliances & Kitchenware > Major Appliances > Washers & Dryers || Appliances & Kitchenware > Major Appliances > Freezers || Cleaning Supplies > Waste & Recycling || Cleaning Supplies > Floor & Carpet Cleaning Equipment > Vacuums || Coffee, Water & Snacks > Breakroom Appliances > Toaster Ovens || Tools, Parts & Supplies > Measuring & Leveling Tools > Compasses, Protractors and Markers || Gift Shop > Professional Gifts > Compasses",,,
Amazon,Industrial & Scientific > Material Handling Products > Loading Dock Levelers,Industrial & Scientific > Material Handling Products > Loading Dock Levelers,True,gap-enriched sample,"Laboratory & Scientific Supplies > Lab Safety > Material Handling & Storage || Facilities > Material Handling > Hand Trucks & Dollies || Facilities > Material Handling > Hoists, Winches & Pullers || Facilities > Material Handling || Safety Supplies > Safety Storage > Safety Cabinets & Shelves || Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Hazardous Material Lab Storage || Tools, Parts & Supplies > Measuring & Leveling Tools > Industrial Tape || Laboratory & Scientific Supplies > Lab Instruments & Equipment > Gas Handling & Extraction || Facilities > Hand & Power Tools > Tool Storage > Tool Chests & Side Cabinets || Healthcare Supplies > Durable Medical Equipment > Patient Lift & Transfer > Ramps || Tools, Parts & Supplies > Measuring & Leveling Tools || Facilities > Hand & Power Tools > Measuring & Layout Tools > Levels, Compasses, and Calipers",,,
Amazon,"Patio, Lawn & Garden > Gardening & Lawn Care > Greenhouses & Plant Germination Equipment","Patio, Lawn & Garden > Gardening & Lawn Care > Greenhouses & Plant Germination Equipment",True,gap-enriched sample,"Facilities > Grounds Maintenance > Outdoor Tools > Lawn & Garden Tools || Facilities > Grounds Maintenance > Watering Equipment > Lawn Sprinklers || Furniture > Decor > Artificial Plants & Flowers > Artificial Plants || Facilities > Grounds Maintenance > Watering Equipment || Furniture > Decor > Artificial Plants & Flowers || Facilities > Grounds Maintenance > Outdoor Tools > Rakes & Leaf Blowers || Furniture > Decor > Artificial Plants & Flowers > Artificial Trees || Facilities > Grounds Maintenance > Watering Equipment > Water Hoses & Accessories || Facilities > Grounds Maintenance > Outdoor Tools || Facilities > Grounds Maintenance > Watering Equipment > Water Hose Nozzles & Sprayers || TV & Streaming Media > DJ Equipment & Musical Instruments > Stage Equipment || Shredders, Projectors & Office Machines > Binding Equipment",,,
Amazon,Home & Kitchen > Seasonal Décor > Nativity,Home & Kitchen > Seasonal Décor > Nativity,True,gap-enriched sample,"Furniture > Decor > Seasonal Decor > Ornaments & Tree Decor || Furniture > Decor > Seasonal Decor > Figurines & Tabletop Decor || Furniture > Decor > Seasonal Decor || Furniture > Decor > Seasonal Decor > Holiday Lighting || Furniture > Decor > Seasonal Decor > Window & Wall Decor & Signs || Furniture > Decor > Seasonal Decor > Standing Decor || Gift Shop > Home, Personal & Travel > Sculptures & Figurines || Gift Shop > Professional Gifts > Compasses > Outdoor Decor || Furniture > Decor > Candles || Gift Shop > Artificial Christmas Trees || Cleaning Supplies > Natural Cleaning Supplies > Natural Cleaning Supplies || Cleaning Supplies > Natural Cleaning Supplies",,,
Amazon,Electronics > Video Game Consoles & Accessories > PlayStation 3,Electronics > Video Game Consoles & Accessories > PlayStation 3,True,gap-enriched sample,Computer Software > PC Games & Accessories > PC Games || Computer Software > PC Games & Accessories > PC Gaming Accessories || Computer Software > PC Games & Accessories || Gaming > Video Games || Gaming > Handheld Consoles || Gift Shop > Game Room & Toys > Game Room > Gaming Tables & Accessories || Gaming > Gaming Consoles || Gift Shop > Game Room & Toys > Game Room > Game Room & Games || TV & Streaming Media > TV & Video > Car CD Players & Monitors || Gaming > Gaming Accessories || Gift Shop > Stationery || Paper > Stationery & Invitations,,,
Amazon,Industrial & Scientific > Industrial Electrical > Semiconductor Products,Industrial & Scientific > Industrial Electrical > Semiconductor Products,True,gap-enriched sample,"Facilities > Electrical and Wiring > Electrical || Tools, Parts & Supplies > Measuring & Leveling Tools > Industrial Tape || Tools, Parts & Supplies > Power Tools > Metal Detectors || Laboratory & Scientific Supplies > Lab Instruments & Equipment > Filtration Products || Tools, Parts & Supplies > Automotive > Liquid Transfer Tanks || Tools, Parts & Supplies > Automotive || Tools, Parts & Supplies > Industrial Adhesives, Sealants & Tapes || Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Hazardous Material Lab Storage || Laboratory & Scientific Supplies > Lab Furniture & Fixtures > Lab Sinks & Plumbing Apparatus || Facilities > Heating & Cooling > Industrial Fans || Coffee, Water & Snacks > Paper Products || Healthcare Supplies > Professional Dental Supplies > Lab Products",,,
